X_mm,Y_mm,Timestamp
188,727,1771841479.4730487
184,720,1771841479.5397239
188,721,1771841479.5923204
193,715,1771841479.6556408
184,469,1771841479.728939
184,716,1771841479.728939
225,710,1771841479.7816157
215,711,1771841479.844799
217,709,1771841479.9079785
208,711,1771841479.9079785
212,709,1771841479.971164
216,707,1771841480.0449674
207,708,1771841480.0973246
215,710,1771841480.1484315
240,704,1771841480.2029426
220,606,1771841480.265869
194,695,1771841480.265869
190,697,1771841480.329616
190,694,1771841480.393348
190,692,1771841480.5701084
190,686,1771841480.5701084
190,683,1771841480.6250837
199,685,1771841480.6250837
210,683,1771841480.6250837
216,673,1771841480.6885958
204,674,1771841480.7627034
200,601,1771841480.8238287
191,670,1771841480.8260038
191,671,1771841480.8788912
187,665,1771841480.9423883
187,667,1771841481.0059218
191,664,1771841481.0691507
183,658,1771841481.0691507
183,660,1771841481.132541
188,655,1771841481.2042818
188,651,1771841481.259394
203,650,1771841481.259394
256,648,1771841481.322934
242,646,1771841481.3863368
229,641,1771841481.4492981
229,646,1771841481.5015273
228,299,1771841481.5646508
228,647,1771841481.5752559
229,646,1771841481.6287367
228,641,1771841481.7770982
229,649,1771841481.7770982
224,646,1771841481.848362
221,647,1771841481.848362
208,642,1771841481.9035492
208,639,1771841481.9671373
208,636,1771841481.9671373
204,638,1771841482.0303252
200,637,1771841482.0940375
200,637,1771841482.1679235
195,631,1771841482.1679235
191,624,1771841482.2290566
191,627,1771841482.294574
191,620,1771841482.3619819
196,618,1771841482.4208198
196,615,1771841482.4208198
196,614,1771841482.4731443
228,612,1771841482.536082
221,608,1771841482.6099718
223,595,1771841482.8942757
225,595,1771841482.9657297
528,590,1771841483.0523567
212,587,1771841483.1133864
212,582,1771841483.16843
208,584,1771841483.2317553
208,576,1771841483.2950108
204,575,1771841483.3583105
204,577,1771841483.3583105
203,569,1771841483.4215877
204,568,1771841483.4852412
204,566,1771841483.548455
208,471,1771841483.6117754
208,561,1771841483.6117754
206,559,1771841483.675026
208,557,1771841483.7383244
208,555,1771841483.8016093
208,551,1771841483.8016093
208,549,1771841483.864714
206,548,1771841483.9280634
207,545,1771841483.9914627
208,543,1771841484.0547187
210,541,1771841484.0547187
211,539,1771841484.1264129
212,536,1771841484.1918137
216,538,1771841484.2445986
225,268,1771841484.307819
225,533,1771841484.307819
229,531,1771841484.3716035
232,525,1771841484.435103
223,522,1771841484.49804
227,524,1771841484.49804
228,518,1771841484.565017
224,516,1771841484.6168475
224,518,1771841484.6883342
218,511,1771841484.7412279
210,509,1771841484.8046951
211,511,1771841484.8046951
203,508,1771841484.8783524
211,506,1771841484.9311333
216,500,1771841485.0033228
215,497,1771841485.0690012
218,496,1771841485.0690012
224,497,1771841485.1216524
226,492,1771841485.1850443
228,493,1771841485.248389
215,486,1771841485.248389
215,488,1771841485.2991703
202,376,1771841485.343343
201,483,1771841485.405934
198,481,1771841485.460145
198,474,1771841485.532049
194,472,1771841485.5975292
194,474,1771841485.6505408
194,471,1771841485.6505408
194,469,1771841485.7878149
203,467,1771841485.8441439
203,465,1771841485.8441439
203,462,1771841485.9076445
198,461,1771841485.9076445
194,458,1771841485.9795003
194,451,1771841486.0346997
194,450,1771841486.0981472
203,451,1771841486.0981472
203,446,1771841486.161644
207,446,1771841486.2356296
203,444,1771841486.2967713
203,443,1771841486.352383
198,439,1771841486.352383
199,437,1771841486.4152172
197,435,1771841486.4783344
199,432,1771841486.5416389
199,426,1771841486.6153233
199,429,1771841486.6153233
199,422,1771841486.6676867
199,424,1771841486.7304876
199,421,1771841486.8038597
199,416,1771841486.8038597
197,418,1771841486.8775697
199,414,1771841486.9300616
193,412,1771841486.9935017
194,411,1771841487.0564942
203,407,1771841487.0564942
203,406,1771841487.1276886
203,403,1771841487.193346
203,401,1771841487.2454438
203,398,1771841487.308554
203,397,1771841487.308554
198,394,1771841487.3713708
190,392,1771841487.4552507
198,390,1771841487.5057914
194,288,1771841487.5605414
198,385,1771841487.5605414
193,383,1771841487.6425111
198,380,1771841487.6870286
198,379,1771841487.7534487
198,376,1771841487.7534487
193,374,1771841487.8135731
194,370,1771841487.8768094
193,369,1771841487.9400532
194,367,1771841488.0028868
198,364,1771841488.0028868
198,362,1771841488.08503
194,360,1771841488.1401796
194,358,1771841488.192844
194,356,1771841488.2560985
189,353,1771841488.2560985
190,351,1771841488.3276265
185,351,1771841488.3829033
185,351,1771841488.4543197
185,351,1771841488.5096123
185,351,1771841488.5096123
189,351,1771841488.5729535
189,351,1771841488.6363683
190,351,1771841488.7081025
188,351,1771841488.7081025
189,351,1771841488.7631707
189,351,1771841488.8266122
189,350,1771841488.8901434
190,349,1771841488.9534755
190,347,1771841488.9534755
189,345,1771841489.006328
188,342,1771841489.0699413
189,340,1771841489.1517193
189,338,1771841489.196364
189,236,1771841489.376157
189,333,1771841489.376157
193,335,1771841489.437247
193,329,1771841489.437247
193,326,1771841489.437247
189,324,1771841489.4925382
189,326,1771841489.5561175
189,319,1771841489.5561175
189,317,1771841489.6302865
189,315,1771841489.682941
189,312,1771841489.746542
189,310,1771841489.746542
189,308,1771841489.8099203
189,305,1771841489.881438
184,303,1771841489.936469
184,301,1771841489.9999006
184,298,1771841489.9999006
188,298,1771841490.0634868
187,298,1771841490.1269867
200,296,1771841490.190593
221,276,1771841490.2617698
222,288,1771841490.2618828
224,285,1771841490.3169367
226,284,1771841490.380769
223,281,1771841490.4440198
227,279,1771841490.4440198
231,277,1771841490.5073354
231,275,1771841490.570772
231,273,1771841490.6339514
231,270,1771841490.6973577
227,268,1771841490.6973577
226,266,1771841490.7603762
218,263,1771841490.823622
215,259,1771841490.8867552
215,257,1771841490.9499884
209,255,1771841490.9499884
210,253,1771841491.0132072
209,252,1771841491.0765061
206,254,1771841491.139438
210,252,1771841491.2046187
205,252,1771841491.2056086
206,250,1771841491.2545469
210,250,1771841491.3363056
209,254,1771841491.398603
206,252,1771841491.4428394
206,250,1771841491.4428394
206,249,1771841491.536359
204,249,1771841491.5908616
206,248,1771841491.654103
204,245,1771841491.654103
214,246,1771841491.7178342
215,241,1771841491.7812195
216,239,1771841491.8441124
222,239,1771841491.8441124
227,234,1771841491.907428
219,232,1771841491.9706364
216,228,1771841492.0342703
210,227,1771841492.1056635
211,224,1771841492.107824
207,223,1771841492.160636
206,220,1771841492.2238653
211,216,1771841492.2871187
216,216,1771841492.350423
220,213,1771841492.350423
214,211,1771841492.4141817
211,209,1771841492.477365
211,210,1771841492.6457164
212,203,1771841492.6457164
221,202,1771841492.719562
219,204,1771841492.7280974
221,196,1771841492.7280974
219,195,1771841492.781012
218,193,1771841492.8416111
220,190,1771841492.8998332
218,188,1771841492.8998332
219,190,1771841492.9633467
229,184,1771841493.034553
223,181,1771841493.0896254
225,183,1771841493.19456
223,181,1771841493.19456
223,174,1771841493.2575972
225,172,1771841493.2575972
226,174,1771841493.3209074
223,167,1771841493.3875961
188,165,1771841493.4356322
188,163,1771841493.5100021
219,164,1771841493.5100021
215,158,1771841493.5626996
191,160,1771841493.6260045
191,154,1771841493.6894062
184,156,1771841493.6894062
182,152,1771841493.7529366
188,148,1771841493.8057837
232,146,1771841493.8773918
229,148,1771841493.9327934
227,138,1771841493.9962025
232,139,1771841493.9962025
196,133,1771841494.0600667
179,138,1771841494.1236134
188,132,1771841494.187071
188,130,1771841494.2610543
192,128,1771841494.2610543
199,123,1771841494.3776977
197,116,1771841494.4409626
184,118,1771841494.54635
184,113,1771841494.54635
184,115,1771841494.54635
178,113,1771841494.6091044
175,110,1771841494.6719584
175,104,1771841494.745717
175,106,1771841494.745717
175,98,1771841494.8093736
175,100,1771841494.8620298
175,98,1771841494.925228
175,91,1771841494.996723
180,93,1771841495.0517852
180,87,1771841495.0517852
180,90,1771841495.1149235
180,84,1771841495.1782448
189,86,1771841495.241643
185,79,1771841495.241643
188,81,1771841495.304693
194,73,1771841495.3681505
193,75,1771841495.431455
199,69,1771841495.4949768
204,70,1771841495.4949768
260,68,1771841495.5576928
257,63,1771841495.6090112
253,65,1771841495.6721005
253,59,1771841495.7358544
255,61,1771841495.8403947
249,54,1771841495.8403947
258,55,1771841495.8846455
262,50,1771841495.9387934
270,49,1771841496.002165
263,49,1771841496.002165
262,49,1771841496.0654936
261,49,1771841496.1288047
262,53,1771841496.192082
262,49,1771841496.2554054
261,54,1771841496.2554054
262,54,1771841496.3188183
262,49,1771841496.43515
262,53,1771841496.487782
263,52,1771841496.487782
263,48,1771841496.5513287
263,49,1771841496.5513287
263,53,1771841496.6148214
263,49,1771841496.6780634
264,48,1771841496.7519982
263,49,1771841496.7519982
264,49,1771841496.813269
264,48,1771841496.8680964
264,48,1771841496.9396603
263,48,1771841496.9950707
263,49,1771841496.9950707
263,48,1771841497.0585763
263,48,1771841497.1221788
263,48,1771841497.1855023
263,49,1771841497.2569184
261,49,1771841497.2569184
263,49,1771841497.3228118
262,53,1771841497.3756104
263,49,1771841497.4473088
262,49,1771841497.502851
261,49,1771841497.511152
264,49,1771841497.5662751
262,49,1771841497.6298118
262,49,1771841497.6933427
262,48,1771841497.6933427
263,49,1771841497.7649891
264,49,1771841497.809122
262,49,1771841497.8719316
262,49,1771841497.9249005
262,49,1771841497.9882483
262,49,1771841497.9882483
261,49,1771841498.0622516
261,48,1771841498.1152186
263,49,1771841498.1787925
261,49,1771841498.3793294
261,49,1771841498.3793294
261,48,1771841498.4402287
261,48,1771841498.4403634
263,48,1771841498.4403634
263,48,1771841498.50572
263,48,1771841498.5059483
263,48,1771841498.5587242
263,48,1771841498.621868
263,48,1771841498.6934025
263,48,1771841498.748187
261,49,1771841498.748187
262,49,1771841498.8219428
262,49,1771841498.87456
262,49,1771841498.9378307
263,49,1771841498.9378307
262,49,1771841499.009272
262,49,1771841499.0642557
262,49,1771841499.1276534
263,49,1771841499.2014506
262,49,1771841499.2014506
263,49,1771841499.26476
263,49,1771841499.3175945
262,49,1771841499.3997314
264,49,1771841499.3997314
263,49,1771841499.4442515
263,49,1771841499.5075824
263,49,1771841499.6025808
263,48,1771841499.6025808
261,49,1771841499.6635866
262,49,1771841499.7186503
262,49,1771841499.7816358
263,49,1771841499.844448
261,49,1771841499.844448
263,53,1771841499.9069679
262,49,1771841499.970169
261,49,1771841500.043299
262,49,1771841500.043299
262,49,1771841500.085151
263,49,1771841500.1486049
262,49,1771841500.2198255
261,49,1771841500.274886
262,49,1771841500.345653
261,49,1771841500.345653
263,49,1771841500.4318006
261,49,1771841500.4842901
261,49,1771841500.4842901
261,49,1771841500.5558305
263,49,1771841500.6219375
261,49,1771841500.7420645
263,49,1771841500.8015096
263,49,1771841500.8015096
261,49,1771841500.8015096
261,49,1771841500.864786
263,49,1771841500.939099
261,49,1771841500.939099
262,49,1771841500.9919593
261,49,1771841501.055546
263,49,1771841501.1197097
263,49,1771841501.182622
263,48,1771841501.182622
263,48,1771841501.255167
263,48,1771841501.3080792
262,49,1771841501.3716705
261,49,1771841501.4350579
261,49,1771841501.4350579
261,49,1771841501.4984972
261,49,1771841501.562236
262,53,1771841501.635943
261,49,1771841501.635943
263,49,1771841501.6888752
261,49,1771841501.7605486
261,49,1771841501.8259315
262,49,1771841501.8980825
261,49,1771841501.8980825
263,49,1771841501.9507866
262,49,1771841502.0138423
262,49,1771841502.0769424
262,49,1771841502.1323302
261,49,1771841502.1323302
262,49,1771841502.1954885
261,49,1771841502.262224
261,49,1771841502.3218536
262,49,1771841502.3930717
262,49,1771841502.3930717
264,49,1771841502.4483426
261,49,1771841502.5198667
263,49,1771841502.57494
262,49,1771841502.57494
263,49,1771841502.6381905
262,49,1771841502.7121847
264,53,1771841502.773232
263,49,1771841502.8278294
264,52,1771841502.8278294
263,48,1771841502.899356
263,49,1771841502.9540684
263,49,1771841503.0173724
263,53,1771841503.089042
262,49,1771841503.089042
261,49,1771841503.162257
261,49,1771841503.206505
261,49,1771841503.2697048
261,53,1771841503.34131
262,49,1771841503.34131
261,49,1771841503.396242
262,49,1771841503.4596095
262,49,1771841503.5228512
262,49,1771841503.5228512
261,49,1771841503.5862718
262,49,1771841503.649454
261,49,1771841503.7423785
261,49,1771841503.7974198
261,49,1771841503.7974198
261,49,1771841503.8605535
262,47,1771841503.9343774
263,47,1771841503.9343774
263,48,1771841503.987005
263,48,1771841504.057989
263,48,1771841504.1128304
263,52,1771841504.1760201
263,48,1771841504.1760201
263,48,1771841504.239235
263,53,1771841504.3025925
262,53,1771841504.3551085
263,53,1771841504.4266095
261,49,1771841504.6287196
261,49,1771841504.6287196
261,49,1771841504.6287196
263,49,1771841504.691662
261,53,1771841504.691662
261,49,1771841504.691662
263,49,1771841504.744374
261,49,1771841504.8182673
261,49,1771841504.870986
261,49,1771841504.870986
261,53,1771841505.0390038
264,48,1771841505.1025195
263,48,1771841505.1025195
261,53,1771841505.1025195
261,49,1771841505.1663163
262,52,1771841505.1663163
263,48,1771841505.2380888
263,53,1771841505.2930305
263,49,1771841505.3566194
261,49,1771841505.4171755
261,49,1771841505.4197683
261,49,1771841505.4724846
261,49,1771841505.5463145
261,49,1771841505.599324
262,49,1771841505.676988
261,49,1771841505.676988
261,53,1771841505.7256188
261,53,1771841505.8746955
261,53,1771841505.8746955
261,53,1771841505.9170012
261,49,1771841505.9170012
261,49,1771841505.9914227
261,49,1771841506.0432613
261,53,1771841506.0969553
261,49,1771841506.1483788
261,49,1771841506.203572
261,53,1771841506.2661426
261,49,1771841506.3079612
263,49,1771841506.363765
261,53,1771841506.4122171
264,58,1771841506.4832232
261,49,1771841506.4832232
263,49,1771841506.5411596
264,48,1771841506.5960467
263,48,1771841506.6617036
262,49,1771841506.7065551
263,49,1771841506.7679317
262,53,1771841506.8193438
264,53,1771841506.8194373
261,53,1771841506.8801506
261,49,1771841506.9393198
261,53,1771841507.0079165
264,54,1771841507.0610898
263,53,1771841507.1132207
263,49,1771841507.1981525
263,53,1771841507.1981525
261,53,1771841507.2609844
263,49,1771841507.31084
263,53,1771841507.3559637
261,53,1771841507.408511
261,49,1771841507.461195
261,53,1771841507.5043385
261,49,1771841507.5565088
261,53,1771841507.6091535
261,53,1771841507.6597164
261,53,1771841507.7206316
261,49,1771841507.7718925
